eTime;eTimeStart;T1;T2;C1;C2;Depth;DO;LSS;EH;rho1;rho2
10-Aug-2015 16:46:36;10-Aug-2015 16:30:01;0.000202;0.000014;17.927100;16.693900;1.510000;0.000000;-1.763400;998.624400;998.842600;0.000000
10-Aug-2015 16:46:37;10-Aug-2015 16:30:01;0.000196;0.000013;17.928000;16.643000;1.547000;0.000000;-1.763400;998.624400;998.850800;0.000000
10-Aug-2015 16:46:38;10-Aug-2015 16:30:01;0.000189;0.000015;17.928500;16.561600;1.535000;0.000000;-1.763400;998.624200;998.865100;0.000000
10-Aug-2015 16:46:39;10-Aug-2015 16:30:01;0.000197;0.000011;17.928000;16.534300;1.498000;0.000000;-1.763400;998.624200;998.869500;0.000000
10-Aug-2015 16:46:40;10-Aug-2015 16:30:01;0.000202;0.000014;17.928400;16.650300;1.492000;0.000000;-1.763400;998.624100;998.849600;0.000000
10-Aug-2015 16:46:41;10-Aug-2015 16:30:01;0.000202;0.000010;17.928900;16.626800;1.509000;0.000000;-1.763300;998.624100;998.853100;0.000000
10-Aug-2015 16:46:42;10-Aug-2015 16:30:01;0.000203;0.000014;17.929300;16.601800;1.514000;0.000000;-1.763300;998.624000;998.857900;0.000000
10-Aug-2015 16:46:43;10-Aug-2015 16:30:01;0.000201;0.000011;17.929600;16.587500;1.516000;0.000000;-1.763300;998.624000;998.860100;0.000000
10-Aug-2015 16:46:44;10-Aug-2015 16:30:01;0.000198;0.000013;17.930100;16.713500;1.512000;0.000000;-1.763300;998.623900;998.838700;0.000000
10-Aug-2015 16:46:45;10-Aug-2015 16:30:01;0.000198;0.000011;17.930400;16.756300;1.494000;0.000000;-1.763300;998.623700;998.831600;0.000000
10-Aug-2015 16:46:46;10-Aug-2015 16:30:01;0.000204;0.000013;17.930800;16.744400;1.488000;0.000000;-1.763300;998.623600;998.833600;0.000000
10-Aug-2015 16:46:47;10-Aug-2015 16:30:01;0.000201;0.000013;17.931500;16.690100;1.503000;0.000000;-1.763200;998.623600;998.843200;0.000000
10-Aug-2015 16:46:48;10-Aug-2015 16:30:01;0.000197;0.000014;17.932500;16.667200;1.529000;0.000000;-1.763200;998.623500;998.847200;0.000000
10-Aug-2015 16:46:49;10-Aug-2015 16:30:01;0.000195;0.000013;17.933100;16.585300;1.524000;0.000000;-1.763200;998.623400;998.861000;0.000000
10-Aug-2015 16:46:50;10-Aug-2015 16:30:01;0.000203;0.000012;17.933200;16.600700;1.499000;0.000000;-1.763200;998.623200;998.857500;0.000000
10-Aug-2015 16:46:51;10-Aug-2015 16:30:01;0.000204;0.000014;17.933600;16.689300;1.496000;0.000000;-1.763200;998.623200;998.842700;0.000000
10-Aug-2015 16:46:52;10-Aug-2015 16:30:01;0.000200;0.000012;17.934300;16.708000;1.516000;0.000000;-1.763100;998.623100;998.839900;0.000000
10-Aug-2015 16:46:53;10-Aug-2015 16:30:01;0.000196;0.000012;17.935000;16.718600;1.532000;0.000000;-1.763100;998.623000;998.838500;0.000000
10-Aug-2015 16:46:54;10-Aug-2015 16:30:01;0.000196;0.000013;17.935500;16.725900;1.519000;0.000000;-1.763100;998.622900;998.836900;0.000000
10-Aug-2015 16:46:55;10-Aug-2015 16:30:01;0.000204;0.000013;17.935400;16.758500;1.492000;0.000000;-1.763100;998.622800;998.831200;0.000000
10-Aug-2015 16:46:56;10-Aug-2015 16:30:01;0.000201;0.000014;17.935900;16.754900;1.482000;0.000000;-1.763100;998.622700;998.832000;0.000000
10-Aug-2015 16:46:57;10-Aug-2015 16:30:01;0.000201;0.000016;17.936500;16.735800;1.498000;0.000000;-1.763100;998.622600;998.835100;0.000000
10-Aug-2015 16:46:58;10-Aug-2015 16:30:01;0.000201;0.000015;17.936800;16.747100;1.502000;0.000000;-1.763100;998.622600;998.833200;0.000000
10-Aug-2015 16:46:59;10-Aug-2015 16:30:01;0.000203;0.000014;17.937100;16.672400;1.500000;0.000000;-1.763000;998.622500;998.845600;0.000000
10-Aug-2015 16:47:00;10-Aug-2015 16:30:01;0.000203;0.000013;17.937500;16.683800;1.515000;0.000000;-1.763000;998.622500;998.843400;0.000000
10-Aug-2015 16:47:01;10-Aug-2015 16:30:01;0.000202;0.000012;17.937900;16.663400;1.532000;0.000000;-1.763000;998.622500;998.847600;0.000000
10-Aug-2015 16:47:02;10-Aug-2015 16:30:01;0.000196;0.000012;17.938300;16.656000;1.531000;0.000000;-1.763000;998.622400;998.848500;0.000000
10-Aug-2015 16:47:03;10-Aug-2015 16:30:01;0.000196;0.000013;17.938800;16.733400;1.520000;0.000000;-1.763000;998.622300;998.835600;0.000000
10-Aug-2015 16:47:04;10-Aug-2015 16:30:01;0.000200;0.000012;17.938800;16.767200;1.493000;0.000000;-1.763000;998.622200;998.828900;0.000000
10-Aug-2015 16:47:05;10-Aug-2015 16:30:01;0.000203;0.000015;17.939100;16.766600;1.477000;0.000000;-1.763000;998.622100;998.829700;0.000000
10-Aug-2015 16:47:06;10-Aug-2015 16:30:01;0.000202;0.000012;17.939800;16.813500;1.495000;0.000000;-1.762900;998.622000;998.821800;0.000000
10-Aug-2015 16:47:07;10-Aug-2015 16:30:01;0.000203;0.000014;17.940300;16.733200;1.516000;0.000000;-1.762900;998.622000;998.835600;0.000000
10-Aug-2015 16:47:08;10-Aug-2015 16:30:01;0.000199;0.000014;17.940500;16.750800;1.518000;0.000000;-1.762900;998.622000;998.832600;0.000000
10-Aug-2015 16:47:09;10-Aug-2015 16:30:01;0.000201;0.000015;17.940500;16.777400;1.495000;0.000000;-1.762900;998.621900;998.828000;0.000000
10-Aug-2015 16:47:10;10-Aug-2015 16:30:01;0.000201;0.000013;17.941000;16.677200;1.499000;0.000000;-1.762900;998.621800;998.845400;0.000000
10-Aug-2015 16:47:11;10-Aug-2015 16:30:01;0.000199;0.000011;17.941600;16.710000;1.521000;0.000000;-1.762900;998.621800;998.839300;0.000000
10-Aug-2015 16:47:12;10-Aug-2015 16:30:01;0.000198;0.000012;17.942000;16.637800;1.527000;0.000000;-1.762900;998.621700;998.851600;0.000000
10-Aug-2015 16:47:13;10-Aug-2015 16:30:01;0.000199;0.000013;17.942100;16.629500;1.517000;0.000000;-1.762900;998.621700;998.853200;0.000000
10-Aug-2015 16:47:14;10-Aug-2015 16:30:01;0.000201;0.000014;17.942300;16.721700;1.501000;0.000000;-1.762900;998.621600;998.837500;0.000000
10-Aug-2015 16:47:15;10-Aug-2015 16:30:01;0.000199;0.000013;17.942600;16.710400;1.503000;0.000000;-1.762800;998.621500;998.839100;0.000000
10-Aug-2015 16:47:16;10-Aug-2015 16:30:01;0.000201;0.000014;17.942800;16.640800;1.503000;0.000000;-1.762800;998.621500;998.851200;0.000000
10-Aug-2015 16:47:17;10-Aug-2015 16:30:01;0.000201;0.000013;17.942800;16.713600;1.490000;0.000000;-1.762800;998.621400;998.838800;0.000000
10-Aug-2015 16:47:18;10-Aug-2015 16:30:01;0.000203;0.000012;17.942900;16.752900;1.487000;0.000000;-1.762800;998.621400;998.831600;0.000000
10-Aug-2015 16:47:19;10-Aug-2015 16:30:01;0.000203;0.000013;17.943100;16.786000;1.501000;0.000000;-1.762800;998.621400;998.826500;0.000000
10-Aug-2015 16:47:20;10-Aug-2015 16:30:01;0.000201;0.000010;17.943200;16.761800;1.512000;0.000000;-1.762800;998.621500;998.830700;0.000000
10-Aug-2015 16:47:21;10-Aug-2015 16:30:01;0.000203;0.000010;17.943200;16.689000;1.515000;0.000000;-1.762800;998.621500;998.842600;0.000000
10-Aug-2015 16:47:22;10-Aug-2015 16:30:01;0.000199;0.000016;17.943300;16.684600;1.523000;0.000000;-1.762800;998.621500;998.844200;0.000000
10-Aug-2015 16:47:23;10-Aug-2015 16:30:01;0.000192;0.000014;17.943600;16.719500;1.536000;0.000000;-1.762800;998.621500;998.838100;0.000000
10-Aug-2015 16:47:24;10-Aug-2015 16:30:01;0.000194;0.000013;17.943400;16.763400;1.528000;0.000000;-1.762800;998.621500;998.830800;0.000000
10-Aug-2015 16:47:25;10-Aug-2015 16:30:01;0.000197;0.000013;17.942900;16.727500;1.498000;0.000000;-1.762800;998.621400;998.836800;0.000000
10-Aug-2015 16:47:26;10-Aug-2015 16:30:01;0.000204;0.000015;17.942700;16.759200;1.467000;0.000000;-1.762800;998.621300;998.831200;0.000000
10-Aug-2015 16:47:27;10-Aug-2015 16:30:01;0.000201;0.000013;17.942700;16.741200;1.467000;0.000000;-1.762800;998.621300;998.834000;0.000000
10-Aug-2015 16:47:28;10-Aug-2015 16:30:01;0.000205;0.000015;17.942700;16.689100;1.498000;0.000000;-1.762800;998.621500;998.843000;0.000000
10-Aug-2015 16:47:29;10-Aug-2015 16:30:01;0.000200;0.000013;17.942700;16.769100;1.524000;0.000000;-1.762800;998.621600;998.829800;0.000000
10-Aug-2015 16:47:30;10-Aug-2015 16:30:01;0.000197;0.000014;17.942400;16.752600;1.532000;0.000000;-1.762900;998.621700;998.832400;0.000000
10-Aug-2015 16:47:31;10-Aug-2015 16:30:01;0.000198;0.000012;17.942000;16.749000;1.523000;0.000000;-1.762900;998.621700;998.832700;0.000000
10-Aug-2015 16:47:32;10-Aug-2015 16:30:01;0.000199;0.000010;17.941700;16.785100;1.506000;0.000000;-1.762900;998.621700;998.826700;0.000000
10-Aug-2015 16:47:33;10-Aug-2015 16:30:01;0.000199;0.000014;17.941600;16.814200;1.507000;0.000000;-1.762900;998.621700;998.821700;0.000000
10-Aug-2015 16:47:34;10-Aug-2015 16:30:01;0.000198;0.000014;17.941400;16.799000;1.511000;0.000000;-1.762900;998.621800;998.824600;0.000000
10-Aug-2015 16:47:35;10-Aug-2015 16:30:01;0.000198;0.000015;17.941200;16.823600;1.507000;0.000000;-1.762900;998.621800;998.820400;0.000000
10-Aug-2015 16:47:36;10-Aug-2015 16:30:01;0.000203;0.000013;17.940800;16.817700;1.476000;0.000000;-1.762900;998.621700;998.821000;0.000000
10-Aug-2015 16:47:37;10-Aug-2015 16:30:01;0.000203;0.000013;17.940900;16.831300;1.471000;0.000000;-1.762900;998.621700;998.818400;0.000000
10-Aug-2015 16:47:38;10-Aug-2015 16:30:01;0.000204;0.000013;17.941000;16.797800;1.508000;0.000000;-1.762900;998.621800;998.824800;0.000000
10-Aug-2015 16:47:39;10-Aug-2015 16:30:01;0.000192;0.000015;17.941700;16.762200;1.545000;0.000000;-1.762900;998.621900;998.831100;0.000000
10-Aug-2015 16:47:40;10-Aug-2015 16:30:01;0.000190;0.000012;17.942000;16.742500;1.541000;0.000000;-1.762900;998.621800;998.833900;0.000000
10-Aug-2015 16:47:41;10-Aug-2015 16:30:01;0.000200;0.000015;17.941600;16.782400;1.505000;0.000000;-1.762900;998.621700;998.827200;0.000000
10-Aug-2015 16:47:42;10-Aug-2015 16:30:01;0.000199;0.000013;17.941300;16.805200;1.489000;0.000000;-1.762900;998.621700;998.823200;0.000000
10-Aug-2015 16:47:43;10-Aug-2015 16:30:01;0.000202;0.000013;17.941300;16.833600;1.498000;0.000000;-1.762900;998.621700;998.818400;0.000000
10-Aug-2015 16:47:44;10-Aug-2015 16:30:01;0.000201;0.000013;17.941200;16.806400;1.504000;0.000000;-1.762900;998.621800;998.823400;0.000000
10-Aug-2015 16:47:45;10-Aug-2015 16:30:01;0.000199;0.000013;17.941100;16.793300;1.502000;0.000000;-1.762900;998.621800;998.825600;0.000000
10-Aug-2015 16:47:46;10-Aug-2015 16:30:01;0.000201;0.000012;17.940900;16.797700;1.509000;0.000000;-1.762900;998.621900;998.824300;0.000000
10-Aug-2015 16:47:47;10-Aug-2015 16:30:01;0.000198;0.000013;17.940800;16.821600;1.513000;0.000000;-1.762900;998.621900;998.820500;0.000000
10-Aug-2015 16:47:48;10-Aug-2015 16:30:01;0.000200;0.000012;17.940600;16.824600;1.508000;0.000000;-1.762900;998.621900;998.820200;0.000000
10-Aug-2015 16:47:49;10-Aug-2015 16:30:01;0.000200;0.000013;17.940300;16.759600;1.500000;0.000000;-1.762900;998.621900;998.830800;0.000000
10-Aug-2015 16:47:50;10-Aug-2015 16:30:01;0.000206;0.000012;17.939900;16.772400;1.505000;0.000000;-1.762900;998.622000;998.829200;0.000000
10-Aug-2015 16:47:51;10-Aug-2015 16:30:01;0.000199;0.000010;17.939700;16.817300;1.518000;0.000000;-1.762900;998.622100;998.820700;0.000000
10-Aug-2015 16:47:52;10-Aug-2015 16:30:01;0.000199;0.000012;17.939300;16.766300;1.517000;0.000000;-1.763000;998.622200;998.829400;0.000000
10-Aug-2015 16:47:53;10-Aug-2015 16:30:01;0.000200;0.000012;17.938700;16.772000;1.519000;0.000000;-1.763000;998.622300;998.829000;0.000000
10-Aug-2015 16:47:54;10-Aug-2015 16:30:01;0.000198;0.000014;17.938600;16.775200;1.519000;0.000000;-1.763000;998.622300;998.828700;0.000000
10-Aug-2015 16:47:55;10-Aug-2015 16:30:01;0.000200;0.000011;17.937900;16.826300;1.505000;0.000000;-1.763000;998.622400;998.819100;0.000000
10-Aug-2015 16:47:56;10-Aug-2015 16:30:01;0.000203;0.000010;17.937400;16.825700;1.479000;0.000000;-1.763000;998.622400;998.819400;0.000000
10-Aug-2015 16:47:57;10-Aug-2015 16:30:01;0.000203;0.000013;17.937200;16.826200;1.482000;0.000000;-1.763000;998.622400;998.819600;0.000000
10-Aug-2015 16:47:58;10-Aug-2015 16:30:01;0.000201;0.000015;17.936800;16.831800;1.506000;0.000000;-1.763100;998.622600;998.819000;0.000000
10-Aug-2015 16:47:59;10-Aug-2015 16:30:01;0.000197;0.000013;17.936700;16.790000;1.527000;0.000000;-1.763100;998.622700;998.826300;0.000000
10-Aug-2015 16:48:00;10-Aug-2015 16:30:01;0.000190;0.000011;17.936600;16.804200;1.538000;0.000000;-1.763100;998.622800;998.823900;0.000000
10-Aug-2015 16:48:01;10-Aug-2015 16:30:01;0.000193;0.000010;17.936400;16.827500;1.534000;0.000000;-1.763100;998.622800;998.819300;0.000000
10-Aug-2015 16:48:02;10-Aug-2015 16:30:01;0.000193;0.000011;17.935900;16.835700;1.519000;0.000000;-1.763100;998.622800;998.818400;0.000000
10-Aug-2015 16:48:03;10-Aug-2015 16:30:01;0.000198;0.000013;17.935100;16.858200;1.493000;0.000000;-1.763100;998.622800;998.814100;0.000000
10-Aug-2015 16:48:04;10-Aug-2015 16:30:01;0.000203;0.000013;17.934600;16.865100;1.475000;0.000000;-1.763100;998.622900;998.813100;0.000000
10-Aug-2015 16:48:05;10-Aug-2015 16:30:01;0.000203;0.000011;17.934200;16.834900;1.477000;0.000000;-1.763100;998.623000;998.816900;0.000000
10-Aug-2015 16:48:06;10-Aug-2015 16:30:01;0.000202;0.000011;17.934100;16.835300;1.506000;0.000000;-1.763200;998.623100;998.817800;0.000000
10-Aug-2015 16:48:07;10-Aug-2015 16:30:01;0.000198;0.000014;17.934200;16.788100;1.534000;0.000000;-1.763200;998.623200;998.826000;0.000000
10-Aug-2015 16:48:08;10-Aug-2015 16:30:01;0.000195;0.000014;17.934100;16.733800;1.538000;0.000000;-1.763200;998.623200;998.835600;0.000000
10-Aug-2015 16:48:09;10-Aug-2015 16:30:01;0.000191;0.000012;17.934000;16.775300;1.524000;0.000000;-1.763200;998.623200;998.828500;0.000000
10-Aug-2015 16:48:10;10-Aug-2015 16:30:01;0.000199;0.000013;17.933500;16.775900;1.497000;0.000000;-1.763200;998.623200;998.828200;0.000000
10-Aug-2015 16:48:11;10-Aug-2015 16:30:01;0.000203;0.000012;17.933300;16.775800;1.491000;0.000000;-1.763200;998.623200;998.828300;0.000000
10-Aug-2015 16:48:12;10-Aug-2015 16:30:01;0.000202;0.000012;17.933400;16.819600;1.507000;0.000000;-1.763200;998.623200;998.820500;0.000000
10-Aug-2015 16:48:13;10-Aug-2015 16:30:01;0.000199;0.000015;17.933200;16.818000;1.518000;0.000000;-1.763200;998.623300;998.821100;0.000000
10-Aug-2015 16:48:14;10-Aug-2015 16:30:01;0.000201;0.000010;17.932800;16.755500;1.515000;0.000000;-1.763200;998.623400;998.831800;0.000000
10-Aug-2015 16:48:15;10-Aug-2015 16:30:01;0.000201;0.000014;17.932500;16.783500;1.507000;0.000000;-1.763200;998.623400;998.827000;0.000000
10-Aug-2015 16:48:16;10-Aug-2015 16:30:01;0.000202;0.000012;17.932400;16.754600;1.506000;0.000000;-1.763200;998.623400;998.831600;0.000000
10-Aug-2015 16:48:17;10-Aug-2015 16:30:01;0.000199;0.000012;17.932300;16.684300;1.508000;0.000000;-1.763200;998.623400;998.843600;0.000000
10-Aug-2015 16:48:18;10-Aug-2015 16:30:01;0.000199;0.000012;17.932600;16.733300;1.506000;0.000000;-1.763200;998.623400;998.835900;0.000000
10-Aug-2015 16:48:19;10-Aug-2015 16:30:01;0.000201;0.000013;17.932800;16.770000;1.506000;0.000000;-1.763200;998.623300;998.829600;0.000000
10-Aug-2015 16:48:20;10-Aug-2015 16:30:01;0.000200;0.000013;17.933000;16.810400;1.508000;0.000000;-1.763200;998.623300;998.822400;0.000000
10-Aug-2015 16:48:21;10-Aug-2015 16:30:01;0.000197;0.000013;17.933300;16.742500;1.525000;0.000000;-1.763200;998.623300;998.833200;0.000000
10-Aug-2015 16:48:22;10-Aug-2015 16:30:01;0.000194;0.000012;17.933500;16.761800;1.533000;0.000000;-1.763200;998.623300;998.830600;0.000000
10-Aug-2015 16:48:23;10-Aug-2015 16:30:01;0.000199;0.000013;17.933000;16.779800;1.510000;0.000000;-1.763200;998.623300;998.827700;0.000000
10-Aug-2015 16:48:24;10-Aug-2015 16:30:01;0.000202;0.000015;17.932900;16.784600;1.494000;0.000000;-1.763200;998.623300;998.827000;0.000000
10-Aug-2015 16:48:25;10-Aug-2015 16:30:01;0.000201;0.000010;17.933000;16.756400;1.488000;0.000000;-1.763200;998.623200;998.830700;0.000000
10-Aug-2015 16:48:26;10-Aug-2015 16:30:01;0.000205;0.000014;17.933300;16.711600;1.501000;0.000000;-1.763200;998.623200;998.839200;0.000000
10-Aug-2015 16:48:27;10-Aug-2015 16:30:01;0.000198;0.000014;17.933600;16.712800;1.517000;0.000000;-1.763200;998.623200;998.839400;0.000000
10-Aug-2015 16:48:28;10-Aug-2015 16:30:01;0.000200;0.000014;17.933800;16.692100;1.523000;0.000000;-1.763200;998.623200;998.842900;0.000000
10-Aug-2015 16:48:29;10-Aug-2015 16:30:01;0.000196;0.000013;17.934100;16.738800;1.525000;0.000000;-1.763200;998.623200;998.834400;0.000000
10-Aug-2015 16:48:30;10-Aug-2015 16:30:01;0.000195;0.000015;17.934100;16.732800;1.518000;0.000000;-1.763200;998.623100;998.835400;0.000000
10-Aug-2015 16:48:31;10-Aug-2015 16:30:01;0.000201;0.000012;17.934000;16.758600;1.506000;0.000000;-1.763200;998.623100;998.831200;0.000000
10-Aug-2015 16:48:32;10-Aug-2015 16:30:01;0.000199;0.000012;17.934100;16.794300;1.507000;0.000000;-1.763200;998.623100;998.824900;0.000000
10-Aug-2015 16:48:33;10-Aug-2015 16:30:01;0.000197;0.000012;17.934300;16.809100;1.514000;0.000000;-1.763100;998.623100;998.822600;0.000000
10-Aug-2015 16:48:34;10-Aug-2015 16:30:01;0.000198;0.000012;17.934400;16.805700;1.508000;0.000000;-1.763100;998.623100;998.822900;0.000000
10-Aug-2015 16:48:35;10-Aug-2015 16:30:01;0.000200;0.000011;17.934400;16.805500;1.490000;0.000000;-1.763100;998.623000;998.822900;0.000000
10-Aug-2015 16:48:36;10-Aug-2015 16:30:01;0.000203;0.000014;17.934600;16.801700;1.485000;0.000000;-1.763100;998.622900;998.824000;0.000000
10-Aug-2015 16:48:37;10-Aug-2015 16:30:01;0.000202;0.000015;17.935100;16.746300;1.515000;0.000000;-1.763100;998.623000;998.833700;0.000000
10-Aug-2015 16:48:38;10-Aug-2015 16:30:01;0.000194;0.000015;17.935800;16.730900;1.542000;0.000000;-1.763100;998.623000;998.836400;0.000000
10-Aug-2015 16:48:39;10-Aug-2015 16:30:01;0.000191;0.000011;17.936400;16.715100;1.542000;0.000000;-1.763100;998.622800;998.838800;0.000000
10-Aug-2015 16:48:40;10-Aug-2015 16:30:01;0.000194;0.000013;17.936200;16.731500;1.509000;0.000000;-1.763100;998.622700;998.836200;0.000000
10-Aug-2015 16:48:41;10-Aug-2015 16:30:01;0.000200;0.000016;17.936000;16.730800;1.483000;0.000000;-1.763100;998.622600;998.835900;0.000000
10-Aug-2015 16:48:42;10-Aug-2015 16:30:01;0.000201;0.000013;17.936400;16.690900;1.489000;0.000000;-1.763100;998.622600;998.842700;0.000000
10-Aug-2015 16:48:43;10-Aug-2015 16:30:01;0.000201;0.000012;17.936900;16.772500;1.509000;0.000000;-1.763000;998.622600;998.828300;0.000000
10-Aug-2015 16:48:44;10-Aug-2015 16:30:01;0.000201;0.000013;17.937100;16.746300;1.517000;0.000000;-1.763000;998.622600;998.833100;0.000000
10-Aug-2015 16:48:45;10-Aug-2015 16:30:01;0.000200;0.000013;17.937500;16.729500;1.517000;0.000000;-1.763000;998.622500;998.836600;0.000000
10-Aug-2015 16:48:46;10-Aug-2015 16:30:01;0.000200;0.000010;17.937900;16.807700;1.509000;0.000000;-1.763000;998.622400;998.822900;0.000000
10-Aug-2015 16:48:47;10-Aug-2015 16:30:01;0.000202;0.000014;17.938200;16.836700;1.498000;0.000000;-1.763000;998.622300;998.818100;0.000000
10-Aug-2015 16:48:48;10-Aug-2015 16:30:01;0.000203;0.000010;17.938500;16.844700;1.507000;0.000000;-1.763000;998.622300;998.815900;0.000000
10-Aug-2015 16:48:49;10-Aug-2015 16:30:01;0.000194;0.000013;17.939100;16.779000;1.529000;0.000000;-1.763000;998.622300;998.828100;0.000000
10-Aug-2015 16:48:50;10-Aug-2015 16:30:01;0.000193;0.000010;17.939800;16.723100;1.537000;0.000000;-1.763000;998.622200;998.837800;0.000000
10-Aug-2015 16:48:51;10-Aug-2015 16:30:01;0.000191;0.000017;17.940100;16.664200;1.523000;0.000000;-1.762900;998.622100;998.847100;0.000000
10-Aug-2015 16:48:52;10-Aug-2015 16:30:01;0.000201;0.000015;17.940000;16.732200;1.479000;0.000000;-1.762900;998.621900;998.835900;0.000000
10-Aug-2015 16:48:53;10-Aug-2015 16:30:01;0.000201;0.000013;17.940400;16.799100;1.451000;0.000000;-1.762900;998.621700;998.824100;0.000000
10-Aug-2015 16:48:54;10-Aug-2015 16:30:01;0.000202;0.000012;17.941100;16.818300;1.483000;0.000000;-1.762900;998.621700;998.820900;0.000000
10-Aug-2015 16:48:55;10-Aug-2015 16:30:01;0.000203;0.000012;17.941500;16.785700;1.525000;0.000000;-1.762900;998.621800;998.826100;0.000000
10-Aug-2015 16:48:56;10-Aug-2015 16:30:01;0.000192;0.000013;17.942500;16.723200;1.560000;0.000000;-1.762900;998.621800;998.837800;0.000000
10-Aug-2015 16:48:57;10-Aug-2015 16:30:01;0.000188;0.000011;17.943500;16.677900;1.552000;0.000000;-1.762800;998.621600;998.844900;0.000000
10-Aug-2015 16:48:58;10-Aug-2015 16:30:01;0.000189;0.000014;17.943300;16.687200;1.523000;0.000000;-1.762800;998.621500;998.843800;0.000000
10-Aug-2015 16:48:59;10-Aug-2015 16:30:01;0.000193;0.000013;17.942900;16.741900;1.492000;0.000000;-1.762800;998.621400;998.834000;0.000000
10-Aug-2015 16:49:00;10-Aug-2015 16:30:01;0.000202;0.000015;17.942800;16.758300;1.467000;0.000000;-1.762800;998.621300;998.830800;0.000000
10-Aug-2015 16:49:01;10-Aug-2015 16:30:01;0.000206;0.000013;17.943100;16.733700;1.469000;0.000000;-1.762800;998.621300;998.835300;0.000000
10-Aug-2015 16:49:02;10-Aug-2015 16:30:01;0.000205;0.000012;17.943300;16.778900;1.492000;0.000000;-1.762800;998.621300;998.827100;0.000000
10-Aug-2015 16:49:03;10-Aug-2015 16:30:01;0.000200;0.000013;17.943400;16.782700;1.524000;0.000000;-1.762800;998.621500;998.827200;0.000000
10-Aug-2015 16:49:04;10-Aug-2015 16:30:01;0.000193;0.000012;17.944000;16.742800;1.538000;0.000000;-1.762800;998.621400;998.834100;0.000000
10-Aug-2015 16:49:05;10-Aug-2015 16:30:01;0.000194;0.000012;17.944000;16.775400;1.521000;0.000000;-1.762800;998.621300;998.828200;0.000000
10-Aug-2015 16:49:06;10-Aug-2015 16:30:01;0.000195;0.000013;17.944000;16.800800;1.503000;0.000000;-1.762800;998.621200;998.823700;0.000000
10-Aug-2015 16:49:07;10-Aug-2015 16:30:01;0.000200;0.000015;17.944100;16.827900;1.503000;0.000000;-1.762800;998.621300;998.819600;0.000000
